YEAR,MO,DY,T2M,T2M_RANGE,T2M_MIN,T2M_MAX,QV2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,Date,Stadium,,
2017,7,6,19.08,9.48,14.56,24.04,10.5,0,100.38,3.35,5.71,0.71,4.99,220.44,06/07/2017,Cardiff,,
2017,7,7,17.58,7.05,13.67,20.71,10.38,0.29,100.61,4.53,6.7,2.97,3.73,271,07/07/2017,Cardiff,,
2017,7,8,18.19,7.88,14.23,22.12,10.01,0.03,100.71,2.09,3.38,0.91,2.48,253.38,08/07/2017,Cardiff,,
2017,7,9,18.41,7.62,14.53,22.15,10.38,0.11,100.14,3.19,4.8,0.85,3.95,269.25,09/07/2017,Cardiff,,
2017,7,10,16.19,6.4,12.85,19.25,9.4,0.63,99.85,4.78,7.19,2.82,4.37,274.56,10/07/2017,Cardiff,,
2017,7,11,15.89,4.17,13.67,17.84,9.83,16.71,99.58,4.62,6.07,1.69,4.38,175.88,11/07/2017,Cardiff,,
2017,7,12,16.62,7.56,12.51,20.07,8.12,1.18,100.46,3.56,6.85,0.09,6.77,35.56,12/07/2017,Cardiff,,
2017,7,13,16.44,7.79,12.26,20.05,8.91,0.28,100.92,4.13,5.84,0.52,5.33,233.19,13/07/2017,Cardiff,,
2017,7,14,15.86,5.6,13.12,18.73,8.54,0.17,100.95,5.52,6.49,3.67,2.82,290.88,14/07/2017,Cardiff,,
2017,7,15,16.89,6.26,13.26,19.51,10.68,2.55,101.01,6.45,8.16,3.92,4.24,245.69,15/07/2017,Cardiff,,
2017,7,16,18.16,7.07,14.02,21.09,11.05,1.22,101.2,5.34,5.98,3.84,2.14,267.06,16/07/2017,Cardiff,,
2017,7,17,17.2,10.41,11.4,21.8,8.3,0,101.19,3.38,4.45,2.06,2.39,50.25,17/07/2017,Cardiff,,
2017,7,18,18.92,9.96,14.33,24.3,10.56,5.96,100.3,5.02,6.45,3.53,2.93,89.31,18/07/2017,Cardiff,,
2017,7,19,18.77,6.36,15.8,22.16,11.96,3.45,99.27,5.53,7.48,2.9,4.59,164.19,19/07/2017,Cardiff,,
2017,7,20,15.11,3.89,12.85,16.74,8.3,5.79,99.68,6.72,8.28,2.8,5.48,253.56,20/07/2017,Cardiff,,
2017,7,21,15.18,6.84,11.76,18.6,9.58,17.24,99.23,8.37,12.52,3.25,9.27,186.06,21/07/2017,Cardiff,,
2017,7,22,13.73,4.45,11.16,15.62,8.36,3.46,99.49,3.59,5.34,1.09,4.25,178.44,22/07/2017,Cardiff,,
2017,7,23,15.15,7.48,10.66,18.13,8.97,3.74,100.06,4.75,6.1,2.77,3.33,292.56,23/07/2017,Cardiff,,
2017,7,24,17.6,8.27,13.58,21.86,9.83,0.03,100.47,5.45,6.43,3.36,3.07,320.75,24/07/2017,Cardiff,,
2017,7,25,17.55,9.76,12.37,22.12,10.25,0.03,100.4,3.1,4.7,2.05,2.65,284.69,25/07/2017,Cardiff,,
2017,7,26,16.51,5.41,13.88,19.3,10.25,9.51,99.53,7.12,9.45,2.88,6.57,234.06,26/07/2017,Cardiff,,
2017,7,27,15.4,5.11,13.05,18.15,8.79,3.03,99.47,7.36,9.91,4.07,5.84,248.19,27/07/2017,Cardiff,,
2017,7,28,16.05,5.12,13.27,18.39,10.07,6.45,99.48,8.37,9.82,6.15,3.67,228.19,28/07/2017,Cardiff,,
2017,7,29,15.06,4.24,13.3,17.54,9.03,19.15,99.51,4.38,6.27,0.62,5.64,199.75,29/07/2017,Cardiff,,
2017,7,30,14.83,5.45,12.01,17.48,8.91,5.14,99.43,6.09,8.66,3.84,4.83,248.56,30/07/2017,Cardiff,,
2017,7,31,15.08,6.05,12.33,18.38,8.73,2.2,99.93,5.8,7.62,3.8,3.81,231.19,31/07/2017,Cardiff,,
2017,8,1,15.34,7.1,11.73,18.83,9.09,1.98,100.22,5.21,7.22,3.5,3.72,222.62,01/08/2017,Cardiff,,
2017,8,2,16.52,5.45,13.45,18.9,10.99,8.52,99.63,7.78,10.35,4.55,5.8,193.25,02/08/2017,Cardiff,,
2017,8,3,16.19,4.28,14.36,18.64,9.64,3.3,99.49,9.77,12.8,6.88,5.92,237,03/08/2017,Cardiff,,
2017,8,4,15.81,6.57,12.52,19.08,9.22,2.25,100.02,5.56,7.16,3.3,3.85,268.81,04/08/2017,Cardiff,,
2017,8,5,14.43,5.86,11.55,17.4,8.18,1.79,100.64,4.94,6.99,3.05,3.94,280.38,05/08/2017,Cardiff,,
2017,8,6,14.83,6.56,11.08,17.63,8.67,1.19,100.98,5.83,7.62,3.65,3.98,241.62,06/08/2017,Cardiff,,
2017,8,7,15.23,4.77,13.22,17.99,9.22,5.51,100.53,3.56,5.8,2.51,3.3,268.94,07/08/2017,Cardiff,,
2017,8,8,14.05,4.43,11.98,16.41,8.18,2.58,100.15,2.79,3.92,2.12,1.8,280.88,08/08/2017,Cardiff,,
2017,8,9,14.36,6.55,11.38,17.93,8.36,3.48,100.7,6.18,8.27,4.18,4.08,151.31,09/08/2017,Cardiff,,
2017,8,10,14.65,9.51,9.64,19.15,8.18,0.01,101.31,3.65,4.16,3.12,1.03,226.56,10/08/2017,Cardiff,,
2017,8,11,15.06,6.77,10.78,17.55,9.46,1.52,100.71,5.85,8,3.28,4.72,255.31,11/08/2017,Cardiff,,
2017,8,12,15.81,6.54,12.01,18.55,9.28,0.51,100.57,5.38,7.3,2.7,4.61,290.75,12/08/2017,Cardiff,,
2017,8,13,15.46,7.05,11.83,18.89,8.36,0.06,100.93,2.19,3.21,0.48,2.73,191.12,13/08/2017,Cardiff,,
2017,8,14,15.4,5.11,12.98,18.09,9.52,4.25,100.43,4.98,6.13,3.34,2.8,182.88,14/08/2017,Cardiff,,
2017,8,15,15.63,7.07,11.78,18.85,9.09,1.34,100.45,4.62,5.91,2.93,2.98,256.12,15/08/2017,Cardiff,,
2017,8,16,15.61,8.23,11.46,19.69,9.22,7.86,100.48,6.31,8.86,2.84,6.02,194.12,16/08/2017,Cardiff,,
2017,8,17,17.43,5.39,14.4,19.79,10.44,2.44,99.88,6.89,8.29,5.51,2.78,234,17/08/2017,Cardiff,,
2017,8,18,14.65,2.75,13.51,16.26,8.48,6.98,99.97,8.12,10.07,5.66,4.42,256.81,18/08/2017,Cardiff,,
2017,8,19,14.49,4.96,12.23,17.19,8,0.41,100.72,7.56,9.88,4.44,5.45,275.38,19/08/2017,Cardiff,,
2017,8,20,15.04,6.76,10.81,17.57,9.34,4.97,101.02,4.88,7.27,2.98,4.28,221.56,20/08/2017,Cardiff,,
2017,8,21,17.86,5.19,15.7,20.89,11.54,2.84,100.87,3.26,4.3,0.42,3.89,262.69,21/08/2017,Cardiff,,
2017,8,22,18.44,8.09,14.37,22.46,11.47,0.19,100.52,4.16,5.39,1.43,3.97,136.94,22/08/2017,Cardiff,,
2017,8,23,16.33,5.39,13.76,19.14,10.01,0.42,100.27,5.05,6.83,2.27,4.55,252.94,23/08/2017,Cardiff,,
2017,8,24,15.5,5.66,12.87,18.53,9.03,0.4,100.55,4.79,6.67,2.9,3.77,257.38,24/08/2017,Cardiff,,
2017,8,25,16.01,7.53,12.45,19.99,9.22,0.03,100.58,2.42,3.12,2,1.11,259.06,25/08/2017,Cardiff,,
2017,8,26,16.51,6.57,13.35,19.91,9.52,0.05,100.58,2.04,2.77,0.55,2.22,178.31,26/08/2017,Cardiff,,
2017,8,27,17.83,10.68,12.02,22.71,9.83,0.02,100.69,1.98,3.42,0.9,2.52,135.44,27/08/2017,Cardiff,,
2017,8,28,17.84,7.69,14.08,21.77,10.44,0.03,100.61,2.62,3.94,1.16,2.77,257.94,28/08/2017,Cardiff,,
2017,8,29,15.68,6.63,12.39,19.02,9.64,0.42,100.31,4.01,5.72,2.34,3.38,302.44,29/08/2017,Cardiff,,
2017,8,30,13.74,4.61,11.81,16.42,7.63,2.21,100.29,3.28,4.48,2.31,2.16,310.19,30/08/2017,Cardiff,,
2017,8,31,13.8,5.83,10.98,16.8,7.69,3.88,100.57,3.46,4.66,2.38,2.27,269.62,31/08/2017,Cardiff,,
2017,9,1,13.89,8.87,9.24,18.11,7.75,0.12,101.11,3.87,4.42,3.22,1.2,205.62,01/09/2017,Cardiff,,
2017,9,2,14.11,8.61,9.67,18.28,7.81,0.04,100.99,2.65,4.8,0.77,4.04,257.06,02/09/2017,Cardiff,,
2017,9,3,14.23,2.41,12.78,15.19,9.52,10.39,99.76,7.02,10.11,2.21,7.89,158.44,03/09/2017,Cardiff,,
2017,9,4,16.96,5.41,14.43,19.84,11.11,2.18,99.95,4.13,6.35,2.3,4.05,236.12,04/09/2017,Cardiff,,
2017,9,5,16.69,6.59,13.36,19.94,10.44,4.87,100.19,6.21,8.18,4.78,3.39,245,05/09/2017,Cardiff,,
2017,9,6,14.79,4.19,12.76,16.95,8.06,0.21,100.8,5.84,7.63,3.08,4.55,278.38,06/09/2017,Cardiff,,
2017,9,7,15.31,3.66,13.82,17.48,9.46,2.51,100.12,6.16,8.05,3.19,4.86,250.81,07/09/2017,Cardiff,,
2017,9,8,14.64,5.04,12.01,17.05,9.28,8.01,98.85,6.14,8.23,3.91,4.32,269.88,08/09/2017,Cardiff,,
2017,9,9,13.04,5.48,10.58,16.06,8.24,3.8,98.8,6.02,8.2,3.68,4.52,299.81,09/09/2017,Cardiff,,
2017,9,10,13.25,6.56,10.53,17.1,8.61,2.72,98.63,8.33,12.36,3.08,9.28,252.62,10/09/2017,Cardiff,,
2017,9,11,13.85,4.28,11.91,16.19,8.36,6.69,98.4,10.1,12.29,6.46,5.84,274.56,11/09/2017,Cardiff,,
2017,9,12,13.55,5.23,10.57,15.79,8.06,6.45,99.14,8.8,14.34,5.02,9.31,250.25,12/09/2017,Cardiff,,
2017,9,13,12.52,5.57,9.73,15.3,7.2,5.68,98.91,10.05,15.75,6.59,9.16,268.31,13/09/2017,Cardiff,,
2017,9,14,12.01,5.81,9.65,15.47,7.39,3.11,99.88,6.83,9.34,4.34,5,300,14/09/2017,Cardiff,,
2017,9,15,11.47,5.95,8.72,14.67,7.45,4.91,100.24,4.21,5.16,3.23,1.93,291.5,15/09/2017,Cardiff,,
2017,9,16,11.22,6.52,8.08,14.59,7.32,2.51,100.09,2.99,3.96,2.01,1.96,112.56,16/09/2017,Cardiff,,
2017,9,17,11.53,6.9,8.36,15.26,7.32,0.4,100.34,3.79,5.37,2.4,2.97,140.69,17/09/2017,Cardiff,,
2017,9,18,12.03,6.73,8.46,15.18,7.75,1.13,100.73,3.32,3.85,2.84,1.02,329.5,18/09/2017,Cardiff,,
2017,9,19,12.58,8.1,8.68,16.77,7.57,0.11,100.93,2.94,5.12,0.59,4.54,276.56,19/09/2017,Cardiff,,
2017,9,20,14.36,5.8,11.62,17.43,9.34,3.11,100.49,6.33,7.86,3.94,3.92,202.56,20/09/2017,Cardiff,,
2017,9,21,13.34,6.7,9.18,15.88,8.48,3.48,100.3,5.72,7.66,3.2,4.47,238.12,21/09/2017,Cardiff,,
2017,9,22,12.77,9.19,7.76,16.95,8.3,1.72,100.79,5.98,8.04,3.12,4.91,202.75,22/09/2017,Cardiff,,
2017,9,23,14.62,6.45,11.82,18.26,8.54,0.39,100.74,5.73,7.09,4.58,2.52,170.25,23/09/2017,Cardiff,,
2017,9,24,14.71,6.25,11.68,17.93,9.95,1.78,100.54,3.48,4.86,0.99,3.87,166.56,24/09/2017,Cardiff,,
2017,9,25,14.71,6.52,12.05,18.56,9.52,1.33,100.81,2.65,3.3,1.04,2.27,189.38,25/09/2017,Cardiff,,
2017,9,26,14.4,6.71,11.29,18,9.16,0.19,101.01,2.14,2.82,1.59,1.23,117.19,26/09/2017,Cardiff,,
2017,9,27,14.47,6.35,11.62,17.97,9.58,8.41,100.47,6.36,8.74,3.17,5.57,161.5,27/09/2017,Cardiff,,
2017,9,28,13.87,6.46,10.67,17.13,8.67,0.89,100.57,4.52,6.7,2.59,4.1,215.81,28/09/2017,Cardiff,,
2017,9,29,14.09,4.77,11.31,16.08,8.48,3.57,100.37,5.63,7.7,4.14,3.55,235.12,29/09/2017,Cardiff,,
2017,9,30,13.55,4.96,11.03,15.99,8.61,6.08,100.26,5.83,7.47,4.32,3.15,203.75,30/09/2017,Cardiff,,
2017,10,1,14.89,3.95,13.66,17.6,10.01,4.39,99.75,7.22,9.28,3.97,5.31,227.12,01/10/2017,Cardiff,,
2017,10,2,13.09,5.25,10.05,15.3,7.57,0.88,100.31,8.49,10.3,5.25,5.05,273.5,02/10/2017,Cardiff,,
2017,10,3,11.12,6.14,8.58,14.72,6.59,0.02,101.24,4.78,6.83,3.43,3.4,295.12,03/10/2017,Cardiff,,
2017,10,4,12.17,5.28,9.4,14.68,7.14,0.56,101.01,7.74,11.38,4.47,6.91,259.5,04/10/2017,Cardiff,,
2017,10,5,12.97,5.23,9.74,14.98,7.57,1.51,100.81,7.27,11.3,4.79,6.52,303.62,05/10/2017,Cardiff,,
2017,10,6,11.04,5.98,8.31,14.29,6.65,0.11,101.48,4.14,6.7,2.65,4.05,294.19,06/10/2017,Cardiff,,
2017,10,7,13.31,5.23,10.52,15.76,8.85,2.71,100.72,6.79,8.55,3.66,4.88,271,07/10/2017,Cardiff,,
2017,10,8,13.08,6.91,10.09,17.01,8.12,0.13,100.88,2.18,3.65,1.46,2.2,295.75,08/10/2017,Cardiff,,
2017,10,9,12.92,3.91,11.33,15.23,8.36,0.85,100.71,3.83,4.9,2.31,2.59,264.62,09/10/2017,Cardiff,,
2017,10,10,14.27,4.61,12.25,16.85,9.28,2.07,100.25,7.11,9.13,5.29,3.85,234.69,10/10/2017,Cardiff,,
2017,10,11,13.62,4.75,11.03,15.78,8.91,3.06,99.85,8.58,10.41,5.41,5.01,234.31,11/10/2017,Cardiff,,
2017,10,12,12.57,5.23,9.73,14.95,7.87,0.28,100.71,5.57,7.24,4.24,2.99,229.56,12/10/2017,Cardiff,,
2017,10,13,15.66,5.98,12.9,18.87,10.13,2.12,100.84,7.43,9.12,5.92,3.2,212.94,13/10/2017,Cardiff,,
2017,10,14,15.49,5.83,12.83,18.66,10.01,0.4,101.02,5.21,6.26,2.98,3.28,200.69,14/10/2017,Cardiff,,
2017,10,15,14.12,5.56,11.89,17.45,9.34,0.23,100.41,4.84,5.98,3.7,2.29,182.31,15/10/2017,Cardiff,,
2017,10,16,14.7,5.07,12.1,17.17,8.67,0.12,100.07,10.19,14.91,3.67,11.24,190.25,16/10/2017,Cardiff,,
2017,10,17,11.81,3.95,10.08,14.04,7.02,1.7,100.6,4.26,9.98,0.83,9.15,205.5,17/10/2017,Cardiff,,
2017,10,18,11.08,4.1,9.65,13.76,8,1.09,99.89,3.59,5.31,1.2,4.12,110.62,18/10/2017,Cardiff,,
2017,10,19,12.29,4.17,10.34,14.51,8.73,10.79,98.86,5.84,10.39,3.24,7.15,158.81,19/10/2017,Cardiff,,
2017,10,20,12.58,3.71,10.55,14.26,7.93,4.43,99.07,8.34,10.58,5.89,4.69,227.94,20/10/2017,Cardiff,,
2017,10,21,11.73,3.1,9.94,13.05,7.51,8.97,98.79,13.09,17.33,8.56,8.77,235.12,21/10/2017,Cardiff,,
2017,10,22,10.48,3.54,8.96,12.5,6.65,2.14,100.31,9.04,11.84,4.42,7.42,276.38,22/10/2017,Cardiff,,
2017,10,23,13.36,6.04,10.17,16.21,9.16,3,100.46,5.03,6.16,3.77,2.39,222.38,23/10/2017,Cardiff,,
2017,10,24,14.77,3.53,13.48,17.01,9.89,3.07,100.45,7.84,9.52,4.96,4.56,216.88,24/10/2017,Cardiff,,
2017,10,25,12.53,5.11,9.73,14.83,7.63,0.79,100.87,3.73,8.98,1.21,7.77,249.56,25/10/2017,Cardiff,,
2017,10,26,12.25,4.62,10.2,14.83,8.54,0.69,101.29,2.66,3.42,1.87,1.55,250,26/10/2017,Cardiff,,
2017,10,27,9.43,6.99,6.32,13.3,6.53,0.02,102.15,2.97,3.62,1.53,2.08,137.06,27/10/2017,Cardiff,,
2017,10,28,11.24,8.52,6.16,14.68,8.12,0.64,101.61,6.38,8.21,3.66,4.55,281.62,28/10/2017,Cardiff,,
2017,10,29,11.23,9.2,4.83,14.03,7.14,0.2,101.26,5.35,8.02,3.2,4.82,173.38,29/10/2017,Cardiff,,
2017,10,30,6.45,7.4,3.3,10.69,5.07,0.02,101.84,2.59,4.11,1.67,2.45,150,30/10/2017,Cardiff,,
2017,10,31,10.01,5.89,7.1,12.99,7.14,0.12,101.35,4.48,5.72,3.3,2.42,236.19,31/10/2017,Cardiff,,
2017,11,1,9.34,6.1,7.01,13.12,7.26,0.04,100.64,2.65,3.71,1.65,2.06,204,01/11/2017,Cardiff,,
2017,11,2,9.33,5.62,6.98,12.6,6.9,0.36,100.42,1.98,3.03,0.79,2.23,243.94,02/11/2017,Cardiff,,
2017,11,3,9.18,6.73,6.3,13.03,7.02,0.9,100.07,2.42,3.28,1.29,1.98,174.56,03/11/2017,Cardiff,,
2017,11,4,9.46,4.81,6.77,11.58,6.65,4.38,99.42,5.62,7.55,2.71,4.84,277,04/11/2017,Cardiff,,
2017,11,5,6.78,4.55,4.65,9.19,5.55,1.74,100.46,6.08,8.05,3.58,4.47,305,05/11/2017,Cardiff,,
2017,11,6,7.97,6.26,4.62,10.88,5.74,0.36,101.13,4.35,6.63,2.35,4.27,230.94,06/11/2017,Cardiff,,
2017,11,7,8.41,7.35,4.05,11.4,6.53,6.97,100.44,6.33,8.34,4.09,4.25,260,07/11/2017,Cardiff,,
2017,11,8,5.51,7.3,1.98,9.29,5,0.15,101.22,3.66,4.17,2.77,1.41,319,08/11/2017,Cardiff,,
2017,11,9,9.91,5.1,7.72,12.82,7.08,0.63,101.21,4.41,5.35,3.55,1.8,283.19,09/11/2017,Cardiff,,
2017,11,10,9.98,3.59,8.15,11.73,6.59,4,100.88,6.93,10.03,3.35,6.68,279.94,10/11/2017,Cardiff,,
2017,11,11,10.7,4.81,7.88,12.69,7.63,15.6,99.95,5.44,9.88,1.55,8.33,221.19,11/11/2017,Cardiff,,
2017,11,12,6.26,5.09,3.12,8.21,5.25,1.07,100.34,6.38,9.37,2.75,6.61,291.62,12/11/2017,Cardiff,,
2017,11,13,5.09,7.21,1.33,8.55,4.76,0.43,101.44,3.37,4.29,2.4,1.89,305.75,13/11/2017,Cardiff,,
2017,11,14,10.03,3.94,7.65,11.58,7.32,2.57,101.14,5.12,5.59,3.81,1.77,239,14/11/2017,Cardiff,,
2017,11,15,10.19,3.53,8.93,12.46,7.39,1.44,101.17,3.07,3.54,1.98,1.56,241.81,15/11/2017,Cardiff,,
2017,11,16,8.1,8.82,3.02,11.84,6.35,0.83,101.21,4.33,5.49,3.14,2.35,175.44,16/11/2017,Cardiff,,
2017,11,17,4.83,5.66,2.68,8.33,4.58,0.01,101.73,2.4,3.81,0.89,2.92,200,17/11/2017,Cardiff,,
2017,11,18,8.01,8.03,3.3,11.33,6.47,4.03,101.14,5.12,7.66,2.63,5.03,283.69,18/11/2017,Cardiff,,
2017,11,19,6.68,5.37,4,9.37,5.43,0.49,101.12,2.58,5.75,0.54,5.21,279.81,19/11/2017,Cardiff,,
2017,11,20,10.93,2.35,9.44,11.79,7.75,4.99,100.34,8.08,9.54,6.2,3.34,238.56,20/11/2017,Cardiff,,
2017,11,21,11.68,1.7,10.66,12.36,8.12,1.95,99.69,7.37,9.62,5.56,4.05,225.5,21/11/2017,Cardiff,,
2017,11,22,12.83,1.83,11.82,13.65,8.73,8.92,98.16,11.24,13.93,8.99,4.94,204.62,22/11/2017,Cardiff,,
2017,11,23,8.31,5.21,6.39,11.6,5.68,2.34,98.58,7.41,12.44,1.82,10.62,258.19,23/11/2017,Cardiff,,
2017,11,24,5.48,4.94,2.98,7.92,4.33,1.18,99.87,2.54,4.52,1.06,3.47,315.75,24/11/2017,Cardiff,,
2017,11,25,3.92,3.65,2.37,6.02,4.52,0.51,100.6,5.88,8.11,4.12,3.99,295.44,25/11/2017,Cardiff,,
2017,11,26,5.58,5.64,3.17,8.8,5.19,0.73,101.26,6.05,9.86,4.66,5.2,274.31,26/11/2017,Cardiff,,
2017,11,27,7.88,5.78,4.59,10.37,6.04,9.18,100.24,8.52,12.27,5.51,6.76,273.88,27/11/2017,Cardiff,,
2017,11,28,4.53,4.9,1.8,6.69,4.94,1,99.86,4.81,5.84,4.05,1.79,321.31,28/11/2017,Cardiff,,
2017,11,29,2.87,5.64,0.65,6.3,4.39,0.02,100.2,5.31,7.27,4.16,3.11,346,29/11/2017,Cardiff,,
2017,11,30,2,4.25,0.49,4.73,3.85,0.04,100.32,5.62,7.47,4.27,3.2,339.81,30/11/2017,Cardiff,,
2017,12,1,2.9,4.09,1.48,5.58,4.21,0,101.19,6.34,8.4,3.78,4.62,309.69,01/12/2017,Cardiff,,
2017,12,2,4.79,6.5,1.41,7.91,5.25,0.79,101.56,3.48,3.98,2.77,1.2,319.44,02/12/2017,Cardiff,,
2017,12,3,7.24,4.59,5.23,9.82,6.04,0.34,101.67,4.22,5.56,3.23,2.34,320.69,03/12/2017,Cardiff,,
2017,12,4,6.07,5.23,3.88,9.1,5.68,0.22,102.24,3.64,4.32,2.91,1.41,308.06,04/12/2017,Cardiff,,
2017,12,5,6.3,4.52,3.87,8.39,5.68,0.64,102.31,3.94,5.39,2.9,2.5,252.88,05/12/2017,Cardiff,,
2017,12,6,8.34,3.45,6.76,10.22,6.41,1.47,101.25,7.72,11.63,5.35,6.29,207.62,06/12/2017,Cardiff,,
2017,12,7,8.47,7.72,4.19,11.91,6.29,5.65,99.87,9,11.73,7.15,4.57,266.5,07/12/2017,Cardiff,,
2017,12,8,2.97,1.3,2.43,3.72,3.97,0.9,100.64,8.34,9.69,6.67,3.02,298.75,08/12/2017,Cardiff,,
2017,12,9,2.02,3.8,0.4,4.19,3.85,0.14,100.25,3.88,6.09,2.22,3.87,255.06,09/12/2017,Cardiff,,
2017,12,10,1.7,3.34,0.37,3.7,4.33,21.68,96.87,5.66,8.2,1.12,7.07,148.38,10/12/2017,Cardiff,,
2017,12,11,0.14,4.31,-1.92,2.4,3.66,1.81,97.66,7.27,10.94,3.92,7.02,194.38,11/12/2017,Cardiff,,
2017,12,12,2.62,7.57,-0.75,6.82,4.52,2.62,99.4,4.33,8.11,2.52,5.59,253.81,12/12/2017,Cardiff,,
2017,12,13,5.87,4.64,3.43,8.07,5.49,8.21,98.53,8.33,13.48,4.62,8.86,265.62,13/12/2017,Cardiff,,
2017,12,14,4.86,1.15,4.23,5.37,4.88,3.64,98,9.06,12.63,6.77,5.87,271.69,14/12/2017,Cardiff,,
2017,12,15,4.16,5.51,1.08,6.59,4.82,0.9,99.04,6.71,9.26,4.48,4.78,325,15/12/2017,Cardiff,,
2017,12,16,3.45,5.29,1.06,6.35,4.7,0.32,100.75,4.88,6.52,3.45,3.08,304.12,16/12/2017,Cardiff,,
2017,12,17,6.69,7.04,2.6,9.64,5.98,2.77,101.05,5.16,8.73,2.78,5.95,263.19,17/12/2017,Cardiff,,
2017,12,18,4.19,4.29,1.94,6.23,4.88,0.04,101.77,2.3,3.8,0.41,3.41,150.19,18/12/2017,Cardiff,,
2017,12,19,5.83,5.48,3.15,8.64,5.62,0.56,102.28,3.22,3.82,2.75,1.07,235.25,19/12/2017,Cardiff,,
2017,12,20,9.35,2.56,8.1,10.66,7.02,1.45,102.32,3.93,4.7,3.31,1.38,259.94,20/12/2017,Cardiff,,
2017,12,21,9.44,1.06,9.01,10.07,6.96,1.57,102.37,4.9,5.55,3.8,1.75,254.81,21/12/2017,Cardiff,,
2017,12,22,9.26,2.46,8.44,10.9,6.9,3.12,102.32,2.13,4.74,0.75,3.99,282.62,22/12/2017,Cardiff,,
2017,12,23,8.48,0.66,8.21,8.87,6.53,0.92,102.19,4.59,6.14,1.9,4.23,254.31,23/12/2017,Cardiff,,
2017,12,24,8.83,1.43,7.9,9.33,6.77,1.39,101.12,7.28,8.78,6.24,2.54,227.94,24/12/2017,Cardiff,,
2017,12,25,8.42,6.1,4.42,10.52,6.53,8.8,99.22,9.1,11.11,6.73,4.38,225,25/12/2017,Cardiff,,
2017,12,26,5.06,3.54,3.04,6.58,5.13,19.37,97.92,6.39,8.08,4.08,4,173.62,26/12/2017,Cardiff,,
2017,12,27,2.98,2.6,1.92,4.52,4.33,7.57,98.11,9.09,12.06,5.7,6.36,307,27/12/2017,Cardiff,,
2017,12,28,2.38,4,0.87,4.87,4.15,0.31,99.18,4,5.52,2.95,2.56,265.75,28/12/2017,Cardiff,,
2017,12,29,5.97,6.23,2.47,8.69,5.19,11.31,98.5,9.04,13.7,4.6,9.09,233.44,29/12/2017,Cardiff,,
2017,12,30,9.69,6.25,5.65,11.9,7.08,8.41,98.4,10.03,15.65,5.12,10.53,236.06,30/12/2017,Cardiff,,
2017,12,31,8.92,5.48,6.32,11.79,6.65,7.49,98.13,9.98,13.54,6.88,6.66,239.25,31/12/2017,Cardiff,,
2018,1,1,6.73,1.92,5.72,7.64,5.49,2.22,98.87,9.03,12.37,4.57,7.79,266.5,01/01/2018,Cardiff,,
2018,1,2,7.62,8.2,3.62,11.81,6.29,7.93,99.13,8.66,16.03,3.61,12.42,233.5,02/01/2018,Cardiff,,
2018,1,3,7.77,1.86,6.66,8.53,5.31,1.22,98.73,12.99,15.76,6.05,9.72,266.81,03/01/2018,Cardiff,,
2018,1,4,7.71,5.38,5.77,11.14,6.16,8.1,98.25,8.77,14.56,3.28,11.29,241,04/01/2018,Cardiff,,
2018,1,5,5.43,3.8,3.66,7.46,5.37,4.92,98.19,5.43,10.45,1.16,9.29,208.31,05/01/2018,Cardiff,,
2018,1,6,2.87,3.29,1.03,4.31,4.52,0.43,99.86,5.85,8.45,3.3,5.15,37.56,06/01/2018,Cardiff,,
2018,1,7,0.96,4.39,-0.78,3.61,3.66,0,101.33,8.95,10.25,7.97,2.28,49.19,07/01/2018,Cardiff,,
2018,1,8,1.28,4.2,-1.07,3.13,3.97,0.19,100.84,6.09,7.83,4.94,2.89,75.06,08/01/2018,Cardiff,,
2018,1,9,4.81,5.55,2.29,7.85,5.31,2.5,99.27,5.37,7.37,3.93,3.44,130,09/01/2018,Cardiff,,
2018,1,10,5.74,5.25,3.08,8.33,5.62,0.56,99.3,3.34,4.69,1.32,3.37,192.5,10/01/2018,Cardiff,,
2018,1,11,3.26,4.34,1.14,5.48,4.64,0.16,100.75,3.34,4.43,1.55,2.88,32.56,11/01/2018,Cardiff,,
2018,1,12,4.35,4.88,1.73,6.61,5,0.26,101.14,4.37,7.12,1.12,6.01,135.06,12/01/2018,Cardiff,,
2018,1,13,5.32,2.28,4.15,6.42,5.25,0.97,100.46,6.62,7.8,4.2,3.61,136.75,13/01/2018,Cardiff,,
2018,1,14,4.04,3.59,2.23,5.82,4.76,0.55,100.45,4.62,8.28,2.62,5.66,149.5,14/01/2018,Cardiff,,
2018,1,15,7.52,3.52,5.99,9.51,6.16,12.32,98.63,9.68,10.59,8.64,1.94,248.56,15/01/2018,Cardiff,,
2018,1,16,4.69,2.89,3.25,6.15,4.7,4.23,98.49,10.96,12.59,10.19,2.41,274.12,16/01/2018,Cardiff,,
2018,1,17,4.94,6.05,3.04,9.08,4.7,5.35,99.33,11.34,16.38,7.59,8.8,266.31,17/01/2018,Cardiff,,
2018,1,18,6.02,6.48,3.82,10.3,5.25,2.62,99.02,10.2,17.17,6.67,10.5,273.44,18/01/2018,Cardiff,,
2018,1,19,3.94,2.02,3.04,5.05,4.52,0.72,99.7,7.05,9.34,4.7,4.65,267.25,19/01/2018,Cardiff,,
2018,1,20,4.71,8.25,1.07,9.32,5.25,5.33,99,4.93,11.57,1.13,10.44,177.5,20/01/2018,Cardiff,,
